simulation_id,n_obs,identity_cov_matrix,p_features,link_function,selector,share_of_truth_uncovered,ratio_total_select_coeffs_true_coeffs,false_pos_share_true_support,false_pos_share_right_selection,linear_effect_coverage,conf_int_width
8,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.87900494 1.08345662]
8,100,True,20,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
8,100,True,20,polynomial_link,univariate_feature_selection,0.6,1.3,0.7,1.1666666666666667,True,[-3.30613509  3.45955019]
8,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
8,100,True,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
8,100,True,20,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.75988945 1.44617539]
8,100,True,20,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.75988945 1.44617539]
8,100,True,20,sine_link,lasso_feature_selection,0.3,0.7,0.4,1.3333333333333333,True,[0.80089734 1.57794262]
8,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.72354355 1.14960184]
8,100,True,80,linear_link,boruta_selector,0.3,0.3,0.0,0.0,,
8,100,True,80,linear_link,univariate_feature_selection,0.3,0.8,0.5,1.6666666666666667,,
8,100,True,80,linear_link,lasso_feature_selection,1.0,3.3,2.3,2.3,True,[0.65749783 1.20941271]
8,100,True,80,linear_link,adaptive_lasso_tuned,0.7,0.8,0.1,0.1428571428571428,False,[0.79612103 0.99119822]
8,100,True,80,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
8,100,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
8,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
8,100,True,80,polynomial_link,adaptive_lasso_tuned,0.1,0.6,0.5,5.0,True,[-0.6954529   3.88042414]
8,100,True,80,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.63792443 1.30541883]
8,100,True,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.54890828 1.22142207]
8,100,True,80,sine_link,lasso_feature_selection,0.4,1.0,0.6,1.5,True,[0.51105987 1.29200982]
8,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[0.81514473 1.26619007]
8,100,False,20,linear_link,boruta_selector,0.4,0.5,0.1,0.25,True,[0.59484252 1.70945714]
8,100,False,20,linear_link,univariate_feature_selection,1.0,1.7,0.7,0.7,True,[0.9520569  1.29367753]
8,100,False,20,linear_link,lasso_feature_selection,0.8,1.5,0.7,0.875,True,[0.86966979 1.21119336]
8,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.88551737 1.06469222]
8,100,False,20,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
8,100,False,20,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
8,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.1,0.1,,,
8,100,False,20,polynomial_link,adaptive_lasso_tuned,0.2,0.3,0.1,0.5,True,[-1.84130718  1.8713949 ]
8,100,False,20,sine_link,boruta_selector,0.3,0.3,0.0,0.0,True,[0.6479548  1.15121058]
8,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.65652534 1.15542682]
8,100,False,20,sine_link,lasso_feature_selection,0.3,0.3,0.0,0.0,True,[0.6479548  1.15121058]
8,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.69042356 1.12819238]
8,100,False,80,linear_link,boruta_selector,0.5,0.6,0.1,0.2,True,[0.71725352 1.30366955]
8,100,False,80,linear_link,univariate_feature_selection,0.7,1.9,1.2,1.7142857142857142,True,[0.75002389 1.30318235]
8,100,False,80,linear_link,lasso_feature_selection,0.8,2.2,1.4,1.75,True,[0.83312016 1.26621709]
8,100,False,80,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.86431561 1.05220224]
8,100,False,80,polynomial_link,boruta_selector,0.2,0.5,0.3,1.5,,
8,100,False,80,polynomial_link,univariate_feature_selection,0.3,1.0,0.7,2.333333333333333,,
8,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
8,100,False,80,polynomial_link,adaptive_lasso_tuned,0.2,0.9,0.7,3.5,,
8,100,False,80,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.77576818 1.47544675]
8,100,False,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.77576818 1.47544675]
8,100,False,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.82675839 1.49521866]
8,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[0.61625715 1.10730448]
8,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95874362 1.01919012]
8,2000,True,20,linear_link,univariate_feature_selection,0.8,0.9,0.1,0.125,True,[0.96179252 1.02123397]
8,2000,True,20,linear_link,lasso_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.96072562 1.01965374]
8,2000,True,20,linear_link,adaptive_lasso_tuned,1.0,1.1,0.1,0.1,True,[0.97474985 1.01685381]
8,2000,True,20,polynomial_link,boruta_selector,0.6,0.7,0.1,0.1666666666666666,True,[0.14609763 1.38902178]
8,2000,True,20,polynomial_link,univariate_feature_selection,0.6,0.6,0.0,0.0,True,[0.16582378 1.4063357 ]
8,2000,True,20,polynomial_link,lasso_feature_selection,0.7,0.8,0.1,0.1428571428571428,True,[0.15679839 1.3932266 ]
8,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.73187643 1.55531282]
8,2000,True,20,sine_link,boruta_selector,0.2,0.2,0.0,0.0,True,[0.92186097 1.06054335]
8,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.9235355  1.06239739]
8,2000,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.9235355  1.06239739]
8,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.91487877 1.01379841]
8,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96265474 1.02827477]
8,2000,True,80,linear_link,univariate_feature_selection,0.7,1.8,1.1,1.5714285714285714,True,[0.95776447 1.02366824]
8,2000,True,80,linear_link,lasso_feature_selection,0.9,2.2,1.3,1.4444444444444444,True,[0.96925499 1.03406262]
8,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97684065 1.02100827]
8,2000,True,80,polynomial_link,boruta_selector,0.4,0.6,0.2,0.5,,
8,2000,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
8,2000,True,80,polynomial_link,lasso_feature_selection,0.4,0.4,0.0,0.0,True,[0.37099862 1.66597304]
8,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.6,0.7,0.1,0.1666666666666666,True,[0.26614396 1.12508699]
8,2000,True,80,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.9092635  1.04493422]
8,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.90823278 1.04362608]
8,2000,True,80,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.90784961 1.04368237]
8,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9676867 1.0666968]
8,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.97353243 1.03827569]
8,2000,False,20,linear_link,univariate_feature_selection,0.7,0.8,0.1,0.1428571428571428,True,[0.97345252 1.03831753]
8,2000,False,20,linear_link,lasso_feature_selection,1.0,1.7,0.7,0.7,True,[0.97066538 1.03415378]
8,2000,False,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.97356538 1.01766335]
8,2000,False,20,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
8,2000,False,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.39080425 1.55701772]
8,2000,False,20,polynomial_link,lasso_feature_selection,0.6,0.6,0.0,0.0,True,[0.39104689 1.55792177]
8,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.83629947 1.6727151 ]
8,2000,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.9361985  1.07631583]
8,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.9361985  1.07631583]
8,2000,False,20,sine_link,lasso_feature_selection,0.4,0.5,0.1,0.25,True,[0.94032336 1.08033443]
8,2000,False,20,sine_link,adaptive_lasso_tuned,0.4,0.6,0.2,0.5,True,[0.94601645 1.0489654 ]
8,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95283357 1.01831847]
8,2000,False,80,linear_link,univariate_feature_selection,0.8,1.4,0.6,0.75,True,[0.95920409 1.0241716 ]
8,2000,False,80,linear_link,lasso_feature_selection,0.9,2.1,1.2,1.3333333333333333,True,[0.96276013 1.0270437 ]
8,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.95916267 1.00309981]
8,2000,False,80,polynomial_link,boruta_selector,0.5,0.8,0.3,0.6,,
8,2000,False,80,polynomial_link,univariate_feature_selection,0.3,0.3,0.0,0.0,,
8,2000,False,80,polynomial_link,lasso_feature_selection,0.5,0.6,0.1,0.2,True,[0.67934687 1.98988406]
8,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.5,1.0,0.5,1.0,True,[0.4193007  1.25862302]
8,2000,False,80,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.95167533 1.0977276 ]
8,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.95132877 1.09702013]
8,2000,False,80,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.95038204 1.09611554]
8,2000,False,80,sine_link,adaptive_lasso_tuned,0.3,0.5,0.2,0.6666666666666666,True,[0.95960912 1.05891202]
9,100,True,20,linear_link,boruta_selector,0.4,0.6,0.2,0.5,True,[0.5766646  1.51743029]
9,100,True,20,linear_link,univariate_feature_selection,0.9,1.9,1.0,1.1111111111111112,True,[0.71988163 1.32086708]
9,100,True,20,linear_link,lasso_feature_selection,0.8,1.0,0.2,0.25,True,[0.86185907 1.20431948]
9,100,True,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.93476097 1.13664601]
9,100,True,20,polynomial_link,boruta_selector,0.2,0.4,0.2,1.0,,
9,100,True,20,polynomial_link,univariate_feature_selection,0.2,0.6,0.4,2.0,True,[-1.31850689  3.10526753]
9,100,True,20,polynomial_link,lasso_feature_selection,0.1,0.2,0.1,1.0,True,[-1.6901837   2.79246864]
9,100,True,20,polynomial_link,adaptive_lasso_tuned,0.0,0.2,0.2,,,
9,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.42935531 1.12384116]
9,100,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.42935531 1.12384116]
9,100,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.42935531 1.12384116]
9,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.6408294  1.17746657]
9,100,True,80,linear_link,boruta_selector,0.3,0.4,0.1,0.3333333333333333,True,[0.5289423  1.64179384]
9,100,True,80,linear_link,univariate_feature_selection,0.5,0.6,0.1,0.2,True,[0.22623394 1.22811269]
9,100,True,80,linear_link,lasso_feature_selection,1.0,5.2,4.2,4.2,False,[nan nan]
9,100,True,80,linear_link,adaptive_lasso_tuned,0.7,1.0,0.3,0.4285714285714285,True,[0.87274342 1.06886126]
9,100,True,80,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,,
9,100,True,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
9,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
9,100,True,80,polynomial_link,adaptive_lasso_tuned,0.0,0.5,0.5,,,
9,100,True,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.36384199 1.0967198 ]
9,100,True,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.36628033 1.10772076]
9,100,True,80,sine_link,lasso_feature_selection,0.2,0.6,0.4,2.0,False,[0.25648416 0.98641723]
9,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.5,0.4,4.0,True,[0.66853708 1.07019993]
9,100,False,20,linear_link,boruta_selector,0.4,0.4,0.0,0.0,True,[0.75626778 1.47855885]
9,100,False,20,linear_link,univariate_feature_selection,0.9,1.6,0.7,0.7777777777777778,True,[0.84986394 1.19873773]
9,100,False,20,linear_link,lasso_feature_selection,0.8,1.2,0.4,0.5,True,[0.75489964 1.1220918 ]
9,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.92345952 1.11889232]
9,100,False,20,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
9,100,False,20,polynomial_link,univariate_feature_selection,0.0,0.2,0.2,,,
9,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
9,100,False,20,polynomial_link,adaptive_lasso_tuned,0.0,0.2,0.2,,,
9,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.5968624  1.25710913]
9,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.5968624  1.25710913]
9,100,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.5968624  1.25710913]
9,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.82161361 1.25703198]
9,100,False,80,linear_link,boruta_selector,0.3,0.4,0.1,0.3333333333333333,,
9,100,False,80,linear_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
9,100,False,80,linear_link,lasso_feature_selection,0.4,0.5,0.1,0.25,,
9,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.3,0.5,0.625,True,[0.86104737 1.06746373]
9,100,False,80,polynomial_link,boruta_selector,0.0,0.0,0.0,,,
9,100,False,80,polynomial_link,univariate_feature_selection,0.0,0.2,0.2,,,
9,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.2,0.2,,,
9,100,False,80,polynomial_link,adaptive_lasso_tuned,0.1,0.4,0.3,3.0,,
9,100,False,80,sine_link,boruta_selector,0.1,0.4,0.3,3.0,True,[0.44195351 1.07084384]
9,100,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.44123233 1.04205065]
9,100,False,80,sine_link,lasso_feature_selection,0.1,0.2,0.1,1.0,True,[0.41735634 1.01481115]
9,100,False,80,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.63636079 1.05318126]
9,2000,True,20,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.94814789 1.00964169]
9,2000,True,20,linear_link,univariate_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.94577293 1.00611949]
9,2000,True,20,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.94396262 1.00392324]
9,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,1.0,0.1,0.1111111111111111,True,[0.96828953 1.01144016]
9,2000,True,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,True,[-0.21314857  1.03433074]
9,2000,True,20,polynomial_link,univariate_feature_selection,0.8,1.0,0.2,0.25,True,[-0.19014236  1.06196721]
9,2000,True,20,polynomial_link,lasso_feature_selection,1.0,1.3,0.3,0.3,True,[-0.1965694   1.06019908]
9,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.7,0.9,0.2,0.2857142857142857,True,[0.44906205 1.37358408]
9,2000,True,20,sine_link,boruta_selector,0.3,0.3,0.0,0.0,True,[0.9034793  1.04562807]
9,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.9049201  1.04675639]
9,2000,True,20,sine_link,lasso_feature_selection,0.3,0.4,0.1,0.3333333333333333,True,[0.90485229 1.04650874]
9,2000,True,20,sine_link,adaptive_lasso_tuned,0.6,0.8,0.2,0.3333333333333333,True,[0.9500861  1.04877316]
9,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.97790407 1.04228457]
9,2000,True,80,linear_link,univariate_feature_selection,0.8,3.3,2.5,3.125,True,[0.97315849 1.03683309]
9,2000,True,80,linear_link,lasso_feature_selection,0.9,2.7,1.8,2.0,True,[0.97376338 1.03689703]
9,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,1.2,0.3,0.3333333333333333,True,[0.98764991 1.03037428]
9,2000,True,80,polynomial_link,boruta_selector,0.6,0.8,0.2,0.3333333333333333,,
9,2000,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
9,2000,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
9,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.06234488 1.01637581]
9,2000,True,80,sine_link,boruta_selector,0.3,0.5,0.2,0.6666666666666666,True,[0.94732816 1.09297537]
9,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.94651962 1.09186076]
9,2000,True,80,sine_link,lasso_feature_selection,0.1,0.4,0.3,3.0,True,[0.94817569 1.09339072]
9,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.4,0.3,3.0,True,[0.94764307 1.0496855 ]
9,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.99157626 1.05189765]
9,2000,False,20,linear_link,univariate_feature_selection,1.0,1.7,0.7,0.7,True,[0.99250934 1.05144511]
9,2000,False,20,linear_link,lasso_feature_selection,1.0,1.2,0.2,0.2,True,[0.99328462 1.05208513]
9,2000,False,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,True,[0.9884102  1.03210966]
9,2000,False,20,polynomial_link,boruta_selector,0.6,0.6,0.0,0.0,True,[-0.20493114  1.10569371]
9,2000,False,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
9,2000,False,20,polynomial_link,lasso_feature_selection,0.3,0.3,0.0,0.0,False,[-0.33378362  0.98767648]
9,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,False,[0.00176932 0.89862036]
9,2000,False,20,sine_link,boruta_selector,0.2,0.2,0.0,0.0,False,[0.85584616 0.99200837]
9,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,False,[0.85629711 0.99244423]
9,2000,False,20,sine_link,lasso_feature_selection,0.5,0.6,0.1,0.2,False,[0.85780662 0.99438221]
9,2000,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.90629169 1.00487783]
9,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96833503 1.03331495]
9,2000,False,80,linear_link,univariate_feature_selection,0.8,1.3,0.5,0.625,True,[0.96855994 1.03182643]
9,2000,False,80,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.96551485 1.02834276]
9,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97975    1.02401822]
9,2000,False,80,polynomial_link,boruta_selector,0.5,0.7,0.2,0.4,,
9,2000,False,80,polynomial_link,univariate_feature_selection,0.5,0.7,0.2,0.4,True,[0.11868512 1.3998821 ]
9,2000,False,80,polynomial_link,lasso_feature_selection,0.5,0.7,0.2,0.4,True,[0.11868512 1.3998821 ]
9,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.5643153  1.45835708]
9,2000,False,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.9339498  1.07926584]
9,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.9339498  1.07926584]
9,2000,False,80,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.93387921 1.07924941]
9,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.94926014 1.05106756]
10,100,True,20,linear_link,boruta_selector,0.4,0.4,0.0,0.0,,
10,100,True,20,linear_link,univariate_feature_selection,0.8,1.4,0.6,0.75,True,[0.66161482 1.10451722]
10,100,True,20,linear_link,lasso_feature_selection,0.8,1.0,0.2,0.25,True,[0.87423965 1.19217544]
10,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.88037091 1.09572519]
10,100,True,20,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
10,100,True,20,polynomial_link,univariate_feature_selection,0.4,0.6,0.2,0.5,,
10,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
10,100,True,20,polynomial_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,,
10,100,True,20,sine_link,boruta_selector,0.3,0.4,0.1,0.3333333333333333,True,[0.78462904 1.50227468]
10,100,True,20,sine_link,univariate_feature_selection,0.2,0.5,0.3,1.5,True,[0.73349501 1.47322769]
10,100,True,20,sine_link,lasso_feature_selection,0.3,0.6,0.3,1.0,True,[0.74230023 1.47098159]
10,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.70304148 1.20770404]
10,100,True,80,linear_link,boruta_selector,0.4,0.5,0.1,0.25,,
10,100,True,80,linear_link,univariate_feature_selection,0.6,1.0,0.4,0.6666666666666666,True,[0.41246715 1.08386009]
10,100,True,80,linear_link,lasso_feature_selection,0.8,3.2,2.4,3.0,True,[0.61336295 1.09387216]
10,100,True,80,linear_link,adaptive_lasso_tuned,0.7,1.1,0.4,0.5714285714285714,False,[0.77782494 0.97366683]
10,100,True,80,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
10,100,True,80,polynomial_link,univariate_feature_selection,0.0,0.2,0.2,,,
10,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
10,100,True,80,polynomial_link,adaptive_lasso_tuned,0.2,0.7,0.5,2.5,,
10,100,True,80,sine_link,boruta_selector,0.2,0.3,0.1,0.5,True,[0.72500782 1.26996709]
10,100,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.73436996 1.28137708]
10,100,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.73436996 1.28137708]
10,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,False,[0.53331896 0.98898501]
10,100,False,20,linear_link,boruta_selector,0.3,0.3,0.0,0.0,True,[0.40609934 1.35209196]
10,100,False,20,linear_link,univariate_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.77316192 1.04562703]
10,100,False,20,linear_link,lasso_feature_selection,0.8,1.2,0.4,0.5,False,[0.73713737 0.98471942]
10,100,False,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.8931138  1.05296887]
10,100,False,20,polynomial_link,boruta_selector,0.1,0.2,0.1,1.0,,
10,100,False,20,polynomial_link,univariate_feature_selection,0.4,0.8,0.4,1.0,True,[-1.90409823  3.98524037]
10,100,False,20,polynomial_link,lasso_feature_selection,0.5,0.9,0.4,0.8,True,[-1.80362985  4.39630968]
10,100,False,20,polynomial_link,adaptive_lasso_tuned,0.3,0.3,0.0,0.0,True,[-1.48029611  1.55749766]
10,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.66089642 1.23649385]
10,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.66089642 1.23649385]
10,100,False,20,sine_link,lasso_feature_selection,0.4,1.1,0.7,1.75,True,[0.64672384 1.22706507]
10,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.89067399 1.29068163]
10,100,False,80,linear_link,boruta_selector,0.3,0.5,0.2,0.6666666666666666,,
10,100,False,80,linear_link,univariate_feature_selection,0.3,0.6,0.3,1.0,,
10,100,False,80,linear_link,lasso_feature_selection,0.8,3.4,2.6,3.25,True,[0.54244916 1.23612334]
10,100,False,80,linear_link,adaptive_lasso_tuned,0.7,0.9,0.2,0.2857142857142857,False,[0.78886619 0.99187064]
10,100,False,80,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
10,100,False,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
10,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
10,100,False,80,polynomial_link,adaptive_lasso_tuned,0.4,1.2,0.8,2.0,,
10,100,False,80,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.47641586 1.24218855]
10,100,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.45076533 1.20517367]
10,100,False,80,sine_link,lasso_feature_selection,0.4,1.7,1.3,3.25,True,[0.31823378 1.20690063]
